TargetID,Sex,Race,Sensitivity,Criterion,Accuracy,TruthProp,Attractive,Trustworthy,Anxious,Age,SchoolYear,Major
WF006,0,1,-0.09,0.18,0.48,0.57,3.66,4.16,3.43,20,2,Russian
WF007,0,1,0.59,0.58,0.6,0.71,5.59,4.56,2.67,20,2,psychology
WF009,0,1,0.07,-0.15,0.51,0.44,4.8,3.82,2.92,18,2,psychology and environmental science
WF010,0,1,0.18,0,0.53,0.5,4.68,3.99,3.41,21,3,Psychology
WF011,0,1,0.4,0.17,0.58,0.57,4.41,4.22,2.97,19,1,Psychology and Political Science
WF012,0,1,0.24,0.55,0.54,0.71,4.01,4.54,2.41,20,2,SPEECH PATHOLOGY AND PYSCHOLOGY
WF013,0,1,-0.33,0.86,0.45,0.8,4.54,4.71,2.01,21,3,Psychology
WF014,0,1,-0.34,0.43,0.44,0.66,3.89,4.27,2.67,23,5,Psychology
WF016,0,1,0.55,0.4,0.59,0.65,4.73,4.44,2.64,20,2,PSYCHOLOGY
WF017,0,1,0.04,-0.14,0.5,0.44,4.38,3.53,4.09,21,3,Marketing and Psychology 
WF018,0,1,-0.41,-0.27,0.42,0.4,3.78,3.7,4.49,21,3,Psychology
WF019,0,1,0.19,-0.03,0.54,0.49,4.56,4.07,3.13,20,3,Psychology 
WF021,0,1,0.02,0.29,0.5,0.61,4.03,4.25,4.05,20,2,Biology and Psychology
WF022,0,1,0.71,-0.42,0.63,0.34,4.14,3.43,3.64,20,2,Psychology
WF023,0,1,0.69,0.64,0.61,0.73,4.4,4.48,2.69,19,2,Psychology with a Neuroscience minor
WF024,0,1,0.87,-0.22,0.66,0.42,3.5,3.55,3.92,21,4,Psychology
WF025,0,1,-0.24,0.03,0.45,0.51,4.72,3.94,3.48,21,3,Psychology
WM001,1,1,-0.55,-0.4,0.4,0.35,3.31,3.24,3.87,19,2,English Literature
WM002,1,1,0.01,-0.12,0.5,0.45,3.94,3.7,3.32,19,2,Biology
WM005,1,1,0.54,-0.08,0.61,0.46,4.18,3.87,3.24,22,4,International Studies
WM006,1,1,-0.17,0.17,0.47,0.57,3.53,3.8,2.75,18,1,Psychology
WM007,1,1,-0.15,0.01,0.47,0.51,4,3.83,3.62,19,1,Psychology
WM008,1,1,0.08,0.04,0.52,0.52,3.94,3.68,3.32,19,2,Chemical Engineering
WM009,1,1,0.26,0.58,0.54,0.72,4.43,4.45,2.79,19,1,Business--Marketing
WM011,1,1,0.15,0.43,0.53,0.66,3.68,4.24,3.08,19,2,Diplomacy and Global Politics
WM013,1,1,0.51,0.35,0.59,0.64,3.77,4.21,3.08,18,1,Undecided/University Studies
WM014,1,1,0.47,-0.09,0.59,0.47,4.4,4.03,3.86,19,2,Kinesiology
WM016,1,1,0.53,0.48,0.6,0.68,3.72,4.23,2.95,18,1,undeclared
WM017,1,1,0,0.88,0.5,0.81,3.12,4.89,2.86,21,4,Psychology
WM018,1,1,-0.31,0.83,0.45,0.8,4.48,4.48,2.53,20,3,Marketing and Business-Economics
WM019,1,1,0.06,0.16,0.52,0.56,4.13,3.82,3.19,21,4,Finance
WM020,1,1,-0.6,0.3,0.39,0.61,3.59,4.15,3.36,21,4,Microbiology
WM021,1,1,0.3,0.21,0.56,0.58,3.96,3.98,3.29,21,4,Marketing
WM022,1,1,0.51,0.22,0.6,0.59,4.44,4.1,3.26,21,4,Psychology
WM024,1,1,0.57,0.67,0.59,0.74,4.05,4.35,2.44,21,3,Psychology
WM026,1,1,-0.58,0.14,0.38,0.55,3.65,4.19,3.44,22,4,Psychology
WM027,1,1,-0.5,0.22,0.4,0.59,4.05,4.34,2.39,22,4,Psychology
